p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Chr,start,end,strand,gene_anno
9.48560197371275e-26,3.9954723586491028,0.062,0.006,2.199141961585564e-21,2,Caacu.v4.1G008970,Chr1,15455826,15457065,-,hypothetical protein
1.1050387279791072e-25,3.241824528405527,0.07,0.009,2.5619217869467622e-21,2,Caacu.v4.11G011520,Chr11,13088877,13090898,+,hypothetical protein
2.09287519807883e-25,2.924015346843057,0.047,0.006,4.8521218592259596e-21,2,Caacu.v4.15G009480,Chr15,13943723,13944396,-,HVA22 homologue A
3.099638804889994e-25,2.1081903712205468,0.125,0.031,7.186202605256962e-21,2,Caacu.v4.11G007830,Chr11,10142677,10153451,+,Transcriptional factor B3 family protein / auxin-responsive factor AUX/IAA-related
3.1299828148310177e-25,2.8783640207009924,0.045,0.007,7.256552157904231e-21,2,Caacu.v4.3G014100,Chr3,12353534,12369463,-,NB-ARC domain-containing disease resistance protein
6.729599340872477e-25,3.833983390951862,0.051,0.004,1.560190311187875e-20,2,Caacu.v4.14G009600,Chr14,8064055,8070467,-,lipoxygenase
7.079390752145608e-25,3.3049250079973542,0.068,0.009,1.6412859519774377e-20,2,Caacu.v4.18G002120,Chr18,2068353,2077867,+,P-loop containing nucleoside triphosphate hydrolases superfamily protein
7.167555590896467e-25,5.612338424017447,0.039,0.001,1.661726088193437e-20,2,Caacu.v4.2G009110,Chr2,7403826,7410541,+,Glycosyl hydrolase family protein
1.5761212555981297e-24,3.0447906262526576,0.067,0.008,3.654079518978704e-20,2,Caacu.v4.8G002210,Chr8,2885361,2893197,-,sequence-specific DNA binding transcription factors
2.82865166831373e-24,2.5636639957369733,0.09,0.018,6.557946027818552e-20,2,Caacu.v4.17G000730,Chr17,1170434,1174988,-,calmodulin-binding family protein
5.32809363345524e-24,3.0324279374617573,0.081,0.015,1.2352652279802628e-19,2,Caacu.v4.18G010900,Chr18,10916036,10920598,-,spermidine synthase
1.0445936864797703e-23,1.600413169561771,0.217,0.087,2.4217860027346995e-19,2,Caacu.v4.2G014000,Chr2,19203122,19204231,-,dehydration-induced protein (ERD15)
1.6141176471257187e-23,2.498660857261811,0.096,0.02,3.7421703530962663e-19,2,Caacu.v4.1G014400,Chr1,20578990,20582295,+,Dof-type zinc finger DNA-binding family protein
6.63957729867752e-23,1.8073945319512883,0.164,0.056,1.5393196009253962e-18,2,Caacu.v4.4G006740,Chr4,10882577,10885890,+,myo-inositol-1-phosphate synthase
9.963036570920427e-23,2.550969733940527,0.083,0.015,2.3098303986021916e-18,2,Caacu.v4.4G016310,Chr4,19037368,19042335,-,alpha/beta-Hydrolases superfamily protein
1.7684241297529291e-22,2.8042984812600675,0.083,0.016,4.0999145024191905e-18,2,Caacu.v4.21G008760,Chr21,10329516,10330799,+,thioredoxin
1.904970245362076e-22,2.3192857389766637,0.064,0.014,4.416483016847437e-18,2,Caacu.v4.15G009450,Chr15,13935106,13939062,-,RNA recognition motif (RRM)-containing protein
4.74925440440279e-22,1.6105996494834423,0.176,0.064,1.1010671411167429e-17,2,Caacu.v4.6G008240,Chr6,7233124,7234591,-,gamma tonoplast intrinsic protein
5.067059380408173e-22,3.163003829717119,0.076,0.013,1.1747470467538309e-17,2,Caacu.v4.19G006180,Chr19,9874013,9874616,+,hypothetical protein
1.2227397415430542e-21,4.172517063392527,0.048,0.004,2.834799816793417e-17,2,Caacu.v4.20G004570,Chr20,3447231,3448207,-,hypothetical protein
1.3649911282362217e-21,1.3997458082411296,0.25,0.116,3.164595431702856e-17,2,Caacu.v4.19G004990,Chr19,8722698,8744779,+,protein phosphatase 2A  subunit A2
1.956131929103174e-21,2.7123837910165296,0.067,0.01,4.535096264432798e-17,2,Caacu.v4.17G009580,Chr17,13764220,13768131,+,"Protein of unknown function, DUF599"
3.196217173869361e-21,2.3689789493759648,0.084,0.017,7.410109895898726e-17,2,Caacu.v4.20G008470,Chr20,8671338,8676176,+,Auxin efflux carrier family protein
3.2058242351432345e-21,3.352483595187496,0.062,0.009,7.432382906756075e-17,2,Caacu.v4.8G017360,Chr8,17994000,17998536,-,Major facilitator superfamily protein
1.2396358392662512e-20,1.9766132541739878,0.121,0.035,2.873971729754877e-16,2,Caacu.v4.16G005810,Chr16,5316873,5318122,+,hypothetical protein
2.3403637744608493e-20,2.2579835294504385,0.096,0.023,5.425899374710033e-16,2,Caacu.v4.7G006710,Chr7,12701702,12709414,-,RING/U-box superfamily protein
3.059286432716191e-20,1.6048863025959421,0.128,0.04,7.092649665609216e-16,2,Caacu.v4.20G006920,Chr20,5688249,5725168,-,actin binding
3.1057463807655926e-20,1.7162997385369487,0.061,0.016,7.20036240916695e-16,2,Caacu.v4.7G002200,Chr7,6492962,6517779,-,Ankyrin repeat family protein
5.396101191708473e-20,3.272633461318249,0.041,0.004,1.2510321002856924e-15,2,Caacu.v4.14G011770,Chr14,12286650,12288974,+,conserved hypothetical protein
7.935188846118839e-20,1.7317482291260369,0.047,0.014,1.8396941820841916e-15,2,Caacu.v4.18G011140,Chr18,11207068,11211311,-,spermidine synthase
8.674305074822022e-20,4.476592216128171,0.035,0.002,2.0110508885467376e-15,2,Caacu.v4.2G030670,Chr2,34462553,34467637,-,calcium-dependent protein kinase
1.8518152528838037e-19,2.9041434645781186,0.048,0.005,4.293248482285811e-15,2,Caacu.v4.15G007560,Chr15,12288460,12293729,+,Leucine-rich receptor-like protein kinase family protein
2.9764678406705156e-19,2.3832166363624534,0.077,0.016,6.900643041810524e-15,2,Caacu.v4.1G013030,Chr1,19425775,19426800,+,hypothetical protein
6.657854000932046e-19,4.821431888228615,0.031,0.001,1.5435568715760855e-14,2,Caacu.v4.2G012860,Chr2,17779668,17789597,-,NB-ARC domain-containing disease resistance protein
8.917062740846313e-19,2.093811022964441,0.076,0.016,2.0673318258378093e-14,2,Caacu.v4.9G008920,Chr9,13366964,13371270,-,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
9.198445450381417e-19,1.788053467964586,0.121,0.038,2.1325675932164278e-14,2,Caacu.v4.2G021220,Chr2,26664237,26674128,-,transcription factor-related
9.538414313813375e-19,1.7608056346235772,0.112,0.033,2.2113859745144928e-14,2,Caacu.v4.9G013180,Chr9,16644819,16646671,-,Dehydrin domain containing protein
1.2830347546497332e-18,2.4134957098766465,0.071,0.014,2.9745877751799415e-14,2,Caacu.v4.5G005000,Chr5,3864771,3867988,-,myb-like HTH transcriptional regulator family protein
2.277281299055384e-18,3.8839919651728336,0.039,0.003,5.2796489637300026e-14,2,Caacu.v4.15G011840,Chr15,15622630,15628464,-,Glucose-1-phosphate adenylyltransferase family protein
2.5280199736410235e-18,2.716720817461435,0.062,0.01,5.860961506889348e-14,2,Caacu.v4.2G016310,Chr2,22197182,22205242,-,Leucine-rich repeat protein kinase family protein
2.7329321908243083e-18,6.938445249000979,0.026,0,6.336029991207077e-14,2,Caacu.v4.1G014700,Chr1,20833665,20835932,-,Heavy metal transport/detoxification superfamily protein 
3.2726705268290193e-18,1.417373553229596,0.179,0.073,7.587359349400398e-14,2,Caacu.v4.2G025470,Chr2,30157367,30158798,+,conserved hypothetical protein
3.280759743062248e-18,1.5334768089473838,0.164,0.065,7.606113388315515e-14,2,Caacu.v4.13G000420,Chr13,342692,343843,+,Dehydrin family protein
7.091909907057776e-18,4.722387827123711,0.032,0.002,1.6441883928522747e-13,2,Caacu.v4.6G021460,Chr6,20807116,20811246,+,conserved hypothetical protein
1.0879075226706698e-17,2.0045395290606436,0.092,0.024,2.522204800559681e-13,2,Caacu.v4.12G003520,Chr12,3397963,3406613,-,ATP binding cassette subfamily B19
1.3474043378009302e-17,1.162624408164695,0.188,0.08,3.1238222167576766e-13,2,Caacu.v4.12G008270,Chr12,13627025,13630821,+,hypothetical protein
1.447167755618628e-17,1.6570170179730437,0.108,0.033,3.355113724626227e-13,2,Caacu.v4.4G000860,Chr4,1958203,1976004,-,autoinhibited Ca(2+)-ATPase
1.4956858536201816e-17,2.038817784431303,0.108,0.033,3.467598083033029e-13,2,Caacu.v4.21G007820,Chr21,9557403,9564315,+,DHHC-type zinc finger family protein
3.7400230242209415e-17,3.9792956595186872,0.035,0.003,8.670869379353831e-13,2,Caacu.v4.3G015400,Chr3,13924681,13926889,-,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
5.808366786819569e-17,2.4233786374637565,0.074,0.017,1.346611755856249e-12,2,Caacu.v4.1G023420,Chr1,28473608,28475102,-,brassinosteroid-responsive RING-H2
6.371721290905519e-17,4.930462075657236,0.031,0.002,1.4772198640835357e-12,2,Caacu.v4.1G008870,Chr1,15372651,15380882,+,K+ transporter
7.624568080630493e-17,2.244406589114603,0.089,0.024,1.7676798638133735e-12,2,Caacu.v4.3G005290,Chr3,4423715,4433453,-,Phosphorylase superfamily protein
1.1391099624754322e-16,0.7105403058687383,0.519,0.379,2.640912537003042e-12,2,Caacu.v4.13G001820,Chr13,1361402,1363998,-,hypothetical protein
1.2677913078882649e-16,2.7157731602181934,0.052,0.008,2.9392473682081534e-12,2,Caacu.v4.9G007560,Chr9,11960097,11963800,+,GroES-like zinc-binding dehydrogenase family protein
1.4288017796445318e-16,3.654750494101361,0.036,0.003,3.3125340459278825e-12,2,Caacu.v4.2G020760,Chr2,26343157,26346827,+,Protein of unknown function (DUF3741)
1.451137462962504e-16,3.6150512699944573,0.036,0.003,3.364317094132269e-12,2,Caacu.v4.18G002980,Chr18,2630390,2635585,-,Arabidopsis thaliana protein of unknown function (DUF821)
1.5993461827084344e-16,1.5058054176036935,0.145,0.056,3.707924189991235e-12,2,Caacu.v4.6G002400,Chr6,2310827,2311608,-,"Lipase/lipooxygenase, PLAT/LH2 family protein"
1.822643201229487e-16,2.9317515929096643,0.055,0.01,4.225615997730442e-12,2,Caacu.v4.20G003390,Chr20,2509663,2513418,+,non-specific phospholipase C6
1.97575664694846e-16,2.9138421729097637,0.047,0.006,4.58059421028531e-12,2,Caacu.v4.1G000600,Chr1,1385550,1389098,+,ATP-binding cassette
2.336389904668573e-16,1.9004661351849859,0.086,0.023,5.41668635498362e-12,2,Caacu.v4.2G005270,Chr2,3904130,3912520,-,"HAD superfamily, subfamily IIIB acid phosphatase "
3.2803566984192094e-16,3.256469897321413,0.033,0.003,7.605178969615095e-12,2,Caacu.v4.1G020920,Chr1,26373204,26378143,-,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region
3.6552865405218273e-16,2.0191562077114926,0.071,0.016,8.474416315545804e-12,2,Caacu.v4.20G005670,Chr20,4447092,4454781,-,BSD domain-containing protein
3.9187659328934615e-16,0.9282803486129447,0.323,0.188,9.085266938820201e-12,2,Caacu.v4.15G011720,Chr15,15543515,15550106,+,"cold, circadian rhythm, and rna binding"
4.699674830221324e-16,2.3827332307891997,0.06,0.012,1.0895726126385119e-11,2,Caacu.v4.8G001910,Chr8,2261560,2262489,-,glutamine dumper
5.040413366626253e-16,2.4049987917754665,0.061,0.012,1.1685694349186304e-11,2,Caacu.v4.7G014780,Chr7,19464081,19470077,+,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
6.341582934842597e-16,3.7306545252273997,0.031,0.004,1.4702325876139077e-11,2,Caacu.v4.1G001700,Chr1,4474292,4481221,-,Ankyrin repeat family protein
6.78428497470711e-16,1.882273656742431,0.108,0.035,1.5728686285360963e-11,2,Caacu.v4.9G015540,Chr9,18297383,18307860,+,uridine 5'-monophosphate synthase / UMP synthase (PYRE-F) (UMPS)
6.81686467713503e-16,2.357564637974562,0.055,0.01,1.5804219067469855e-11,2,Caacu.v4.15G011330,Chr15,15240753,15245061,-,serine carboxypeptidase-like
1.0093917786052806e-15,2.0597187722185035,0.077,0.019,2.3401738995184827e-11,2,Caacu.v4.6G002850,Chr6,2710422,2714747,+,somatic embryogenesis receptor-like kinase
1.228563848897895e-15,3.243983786273708,0.042,0.005,2.8483024272848797e-11,2,Caacu.v4.18G002990,Chr18,2637433,2639108,+,Copper transport protein family
1.251979462090989e-15,3.231600230299703,0.042,0.005,2.902589184911749e-11,2,Caacu.v4.9G005110,Chr9,9590396,9600462,-,DNAJ heat shock N-terminal domain-containing protein
1.2931596554749394e-15,2.0320695533348365,0.09,0.026,2.998061345253099e-11,2,Caacu.v4.8G017840,Chr8,18402480,18405553,-,profilin
1.5553122379349527e-15,1.9364702927709365,0.065,0.014,3.6058358924283944e-11,2,Caacu.v4.8G002560,Chr8,3302582,3306795,-,"Protein of unknown function, DUF593"
1.6510006647709184e-15,2.55028156648999,0.057,0.011,3.8276799412048974e-11,2,Caacu.v4.6G005200,Chr6,4713073,4717530,+,"Protein of unknown function, DUF593"
1.787416955929134e-15,2.448452649966479,0.057,0.011,4.1439474706261045e-11,2,Caacu.v4.3G017270,Chr3,17159285,17162254,+,hypothetical protein
2.050888974247355e-15,2.406930147435622,0.06,0.012,4.7547809978950686e-11,2,Caacu.v4.21G007540,Chr21,9336513,9339228,-,plasmodesmata callose-binding protein
3.445253203310659e-15,2.0007446310785646,0.081,0.024,7.987475026555432e-11,2,Caacu.v4.14G011740,Chr14,12245690,12249717,+,conserved hypothetical protein
3.5028048526391033e-15,1.5330082553142415,0.124,0.045,8.120902770358498e-11,2,Caacu.v4.9G010750,Chr9,14733820,14742423,-,Xanthine/uracil permease family protein
4.572326788862928e-15,2.4352880232546283,0.067,0.016,1.0600482427299812e-10,2,Caacu.v4.5G001380,Chr5,970650,972674,-,Heavy metal transport/detoxification superfamily protein 
5.516656601476772e-15,4.0963934451445105,0.028,0.002,1.2789816664863748e-10,2,Caacu.v4.9G003700,Chr9,7831676,7835008,+,like AUXIN RESISTANT
6.0270932053344e-15,4.169617193413023,0.026,0.001,1.3973212887247274e-10,2,Caacu.v4.11G016080,Chr11,16964343,16979139,+,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
7.893082217328698e-15,3.095549411464991,0.038,0.004,1.8299321812654854e-10,2,Caacu.v4.6G005530,Chr6,5012711,5017858,+,zinc finger protein
9.77214577175527e-15,1.5980480047840275,0.08,0.026,2.2655742757237418e-10,2,Caacu.v4.11G004750,Chr11,5069974,5074173,+,Heavy metal transport/detoxification superfamily protein 
1.2306705278003355e-14,2.5056529286357363,0.051,0.009,2.853186551652298e-10,2,Caacu.v4.6G008600,Chr6,7564380,7566161,-,Heavy metal transport/detoxification superfamily protein 
1.2431623548253653e-14,1.9219813121703837,0.115,0.042,2.882147603427127e-10,2,Caacu.v4.1G013610,Chr1,19907375,19912886,+,UDP-Glycosyltransferase superfamily protein
2.2371901043338007e-14,3.5764456470033883,0.035,0.004,5.186701537887484e-10,2,Caacu.v4.3G009070,Chr3,7692871,7695341,+,conserved hypothetical protein
2.2933562696361277e-14,3.518612081041617,0.035,0.004,5.316917175524398e-10,2,Caacu.v4.21G006480,Chr21,8481847,8484791,+,alpha/beta-Hydrolases superfamily protein
2.876878432760517e-14,2.2505938143213817,0.068,0.017,6.669754958511983e-10,2,Caacu.v4.3G000690,Chr3,836273,840733,+,hypothetical protein
3.885915911701228e-14,1.7859322580739652,0.093,0.03,9.009107449688127e-10,2,Caacu.v4.15G009470,Chr15,13942381,13943916,+,hypothetical protein
4.557688422782631e-14,2.6089581574995617,0.042,0.006,1.0566544839379252e-9,2,Caacu.v4.6G021630,Chr6,20966564,20969663,+,RNA-binding (RRM/RBD/RNP motifs) family protein
4.9279077973939306e-14,2.46238524218758,0.029,0.006,1.142486143747809e-9,2,Caacu.v4.18G008250,Chr18,7003472,7010199,-,Protein of unknown function (DUF674)
4.997739482545926e-14,1.6858007769743995,0.078,0.022,1.1586759216334476e-9,2,Caacu.v4.11G015620,Chr11,16558467,16601314,-,gamma-irradiation and mitomycin c induced
5.0614188900551134e-14,3.0303843086204805,0.039,0.005,1.1734393554703774e-9,2,Caacu.v4.5G012050,Chr5,10390037,10392940,+,purine permease
5.3057492456373786e-14,1.99171250402841,0.089,0.027,1.23008490510857e-9,2,Caacu.v4.21G004470,Chr21,6445464,6447961,-,plasmodesmata-located protein
6.137263852989774e-14,1.5829333739580855,0.08,0.023,1.4228632516771492e-9,2,Caacu.v4.19G009290,Chr19,12233541,12237980,+,Octicosapeptide/Phox/Bem1p family protein
7.951076055328746e-14,2.201334527398798,0.065,0.016,1.8433774726674163e-9,2,Caacu.v4.13G006710,Chr13,5543564,5558460,-,Peroxidase superfamily protein
8.895054775532321e-14,1.3955607524688944,0.14,0.059,2.0622294991594133e-9,2,Caacu.v4.12G007760,Chr12,12949018,12957423,+,BTB/POZ domain-containing protein At3g50780
9.361675221283948e-14,2.70259482456609,0.041,0.006,2.1704107833024705e-9,2,Caacu.v4.17G007460,Chr17,11955863,11958787,+,Heavy metal transport/detoxification superfamily protein 
9.831402181318623e-14,2.254522948383956,0.068,0.018,2.2793122817169096e-9,2,Caacu.v4.7G011430,Chr7,16729061,16736281,+,Cellulose-synthase-like C6
1.0325604599421053e-13,2.9194620155345423,0.038,0.005,2.393888170329777e-9,2,Caacu.v4.18G012180,Chr18,12257567,12260935,-,Heavy metal transport/detoxification superfamily protein 
1.0657905888850112e-13,2.4049687676972256,0.081,0.025,2.47092890127101e-9,2,Caacu.v4.13G012340,Chr13,15541701,15547158,-,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
1.1917334181025273e-13,1.4710407344130412,0.105,0.037,2.762914756528899e-9,2,Caacu.v4.14G014420,Chr14,15927924,15969083,-,Y-family DNA polymerase H
1.562452506866758e-13,1.866554900109549,0.09,0.029,3.6223898919198916e-9,2,Caacu.v4.15G007550,Chr15,12273686,12280331,-,R-protein L3 B
1.6259955206870382e-13,1.8017703394963784,0.087,0.028,3.769708015160829e-9,2,Caacu.v4.10G015560,Chr10,18126365,18132705,+,Protein of unknown function (DUF300)
2.211774995823215e-13,2.241124340541445,0.052,0.011,5.127779150316542e-9,2,Caacu.v4.11G015600,Chr11,16535489,16537675,-,defective in meristem silencing
2.9653227501064313e-13,5.404072864623745,0.019,0,6.87480426384675e-9,2,Caacu.v4.16G001080,Chr16,1026037,1027209,-,ROTUNDIFOLIA like
3.1804863854328015e-13,2.327337862940849,0.047,0.009,7.373639635987407e-9,2,Caacu.v4.10G008900,Chr10,11888822,11890132,+,hypothetical protein
3.245819263829433e-13,1.8426474301927365,0.067,0.018,7.525107381262158e-9,2,Caacu.v4.6G003920,Chr6,3705158,3709328,-,NSP-interacting kinase
3.4057166903552916e-13,2.685600136456206,0.038,0.005,7.895813574919709e-9,2,Caacu.v4.14G001070,Chr14,792078,793179,-,Disease resistance-responsive (dirigent-like protein) family protein
3.4392713944841004e-13,1.6738902527239685,0.081,0.025,7.973606800971938e-9,2,Caacu.v4.7G013780,Chr7,18642069,18647700,-,hypothetical protein
3.763136410483616e-13,1.1447074194646594,0.234,0.13,8.724455454065215e-9,2,Caacu.v4.11G004520,Chr11,4939925,4949707,-,Heavy metal transport/detoxification superfamily protein 
4.240687832095067e-13,5.7548582871856615,0.02,0.001,9.831610669929204e-9,2,Caacu.v4.7G014820,Chr7,19482378,19486602,-,Major facilitator superfamily protein
4.664101137876748e-13,3.0721401748262562,0.039,0.006,1.0813252078053454e-8,2,Caacu.v4.1G010060,Chr1,16589304,16592925,+,phytochrome-associated protein
4.707278338268786e-13,3.071559802553999,0.031,0.003,1.0913354099442353e-8,2,Caacu.v4.17G006830,Chr17,11266366,11271082,+,Family of unknown function (DUF662) 
6.18629749957819e-13,2.811765769623728,0.036,0.005,1.4342312123022075e-8,2,Caacu.v4.18G005130,Chr18,4212698,4215411,-,methyl esterase
6.429549703747367e-13,1.977248215006255,0.064,0.017,1.4906268033167895e-8,2,Caacu.v4.17G005670,Chr17,10321089,10330964,+,transcription factor-related
7.014256217730441e-13,1.6374291988438583,0.097,0.035,1.6261851615186255e-8,2,Caacu.v4.16G005250,Chr16,4913413,4920520,-,Glycosyl hydrolase family protein
7.56004694544882e-13,1.7450703532264094,0.093,0.032,1.7527212838328546e-8,2,Caacu.v4.2G022830,Chr2,27976706,27978668,-,conserved hypothetical protein
7.993520425101863e-13,1.790592448054362,0.077,0.023,1.8532177753556158e-8,2,Caacu.v4.19G007670,Chr19,11056335,11059481,-,SPFH/Band 7/PHB domain-containing membrane-associated protein family
8.966946309487481e-13,0.91920908860904,0.358,0.246,2.0788968323915777e-8,2,Caacu.v4.5G001700,Chr5,1200461,1204371,-,plasma membrane intrinsic protein 1;4
1.024142371772941e-12,2.0982128666569753,0.064,0.017,2.3743716747183863e-8,2,Caacu.v4.16G003590,Chr16,3452266,3454750,+,TRICHOME BIREFRINGENCE-LIKE
1.2088424479286872e-12,1.2401759729758177,0.156,0.072,2.8025803312778684e-8,2,Caacu.v4.17G003940,Chr17,7960655,7993552,-,P-loop containing nucleoside triphosphate hydrolases superfamily protein
1.244366946067373e-12,3.300301453127559,0.028,0.003,2.8849403277625976e-8,2,Caacu.v4.8G009010,Chr8,10592960,10598132,-,Ribosomal protein S7e family protein
